timestamp,evento
0,Consumatore con id 7 ha acquistato da 41
0,Consumatore con id 9 ha acquistato da 38
0,Consumatore con id 10 ha acquistato da 40
0,Consumatore con id 11 ha acquistato da 36
0,Consumatore con id 13 ha acquistato da 36
0,Consumatore con id 14 ha acquistato da 37
0,Consumatore con id 15 ha acquistato da 37
0,Consumatore con id 16 ha acquistato da 38
0,Consumatore con id 8 ha acquistato da 38
331,Consumatore con id 12 ha acquistato da 41
478,Consumatore con id 6 ha acquistato da 39
630,Consumatore con id 17 ha acquistato da 38
519583,Consumatore con id 14 ha acquistato da 37
528791,Consumatore con id 13 ha acquistato da 36
553900,Consumatore con id 17 ha acquistato da 38
558447,Consumatore con id 11 ha acquistato da 36
577295,Consumatore con id 15 ha acquistato da 37
579845,Consumatore con id 8 ha acquistato da 38
609040,Consumatore con id 9 ha acquistato da 38
617030,Consumatore con id 7 ha acquistato da 41
629157,Consumatore con id 16 ha acquistato da 38
632179,Consumatore con id 6 ha acquistato da 39
653799,Consumatore con id 10 ha acquistato da 40
659651,Consumatore con id 12 ha acquistato da 41
1097837,Consumatore con id 13 ha acquistato da 36
1135712,Consumatore con id 14 ha acquistato da 37
1141470,Consumatore con id 15 ha acquistato da 37
1174068,Consumatore con id 11 ha acquistato da 36
1181919,Consumatore con id 9 ha acquistato da 38
1218706,Consumatore con id 8 ha acquistato da 38
1225967,Consumatore con id 12 ha acquistato da 41
1233759,Consumatore con id 17 ha acquistato da 38
1278366,Consumatore con id 6 ha acquistato da 39
1300164,Consumatore con id 7 ha acquistato da 41
1312491,Consumatore con id 16 ha acquistato da 38
1337134,Consumatore con id 10 ha acquistato da 40
1690926,Consumatore con id 14 ha acquistato da 37
1748875,Consumatore con id 11 ha acquistato da 36
1761779,Consumatore con id 17 ha acquistato da 38
1780655,Consumatore con id 13 ha acquistato da 36
1785897,Consumatore con id 9 ha acquistato da 38
1796342,Consumatore con id 15 ha acquistato da 37
1833351,Consumatore con id 12 ha acquistato da 41
1855724,Consumatore con id 8 ha acquistato da 38
1861969,Consumatore con id 10 ha acquistato da 40
1919997,Consumatore con id 6 ha acquistato da 39
1948141,Consumatore con id 7 ha acquistato da 41
1957926,Consumatore con id 16 ha acquistato da 38
2246962,Consumatore con id 14 ha acquistato da 37
2369410,Consumatore con id 11 ha acquistato da 36
2386216,Consumatore con id 8 ha acquistato da 38
2386834,Consumatore con id 15 ha acquistato da 37
2387311,Consumatore con id 9 ha acquistato da 38
2391413,Consumatore con id 13 ha acquistato da 36
2395438,Consumatore con id 17 ha acquistato da 38
2438707,Consumatore con id 12 ha acquistato da 41
2448002,Consumatore con id 10 ha acquistato da 40
2486248,Consumatore con id 7 ha acquistato da 41
2540424,Consumatore con id 16 ha acquistato da 38
2591353,Consumatore con id 6 ha acquistato da 39
2808358,Consumatore con id 14 ha acquistato da 37
2935849,Consumatore con id 17 ha acquistato da 38
3019363,Consumatore con id 11 ha acquistato da 36
3033533,Consumatore con id 8 ha acquistato da 38
3037475,Consumatore con id 12 ha acquistato da 41
3039598,Consumatore con id 13 ha acquistato da 36
3047094,Consumatore con id 15 ha acquistato da 37
3068436,Consumatore con id 9 ha acquistato da 38
3076657,Consumatore con id 16 ha acquistato da 38
3100395,Consumatore con id 7 ha acquistato da 41
3123176,Consumatore con id 10 ha acquistato da 40
3203944,Consumatore con id 6 ha acquistato da 39
3428531,Consumatore con id 14 ha acquistato da 37
3457484,Consumatore con id 17 ha acquistato da 38
3567983,Consumatore con id 12 ha acquistato da 41
3626774,Consumatore con id 11 ha acquistato da 36
3669884,Consumatore con id 15 ha acquistato da 37
3680391,Consumatore con id 9 ha acquistato da 38
3690655,Consumatore con id 16 ha acquistato da 38
3702049,Consumatore con id 10 ha acquistato da 40
3709386,Consumatore con id 8 ha acquistato da 38
3720856,Consumatore con id 7 ha acquistato da 41
3721072,Consumatore con id 13 ha acquistato da 36
3892584,Consumatore con id 6 ha acquistato da 39
4031575,Consumatore con id 14 ha acquistato da 37
4132300,Consumatore con id 17 ha acquistato da 38
4202991,Consumatore con id 12 ha acquistato da 41
4266414,Consumatore con id 8 ha acquistato da 38
4267367,Consumatore con id 11 ha acquistato da 36
4272953,Consumatore con id 7 ha acquistato da 41
4306146,Consumatore con id 9 ha acquistato da 38
4327239,Consumatore con id 16 ha acquistato da 38
4350187,Consumatore con id 10 ha acquistato da 40
4357927,Consumatore con id 15 ha acquistato da 37
4407028,Consumatore con id 13 ha acquistato da 36
4512934,Consumatore con id 6 ha acquistato da 39
4675218,Consumatore con id 14 ha acquistato da 37
4781251,Consumatore con id 12 ha acquistato da 41
4800062,Consumatore con id 17 ha acquistato da 38
4822657,Consumatore con id 11 ha acquistato da 36
4867629,Consumatore con id 8 ha acquistato da 38
4873350,Consumatore con id 7 ha acquistato da 41
4874717,Consumatore con id 16 ha acquistato da 38
4914089,Consumatore con id 9 ha acquistato da 38
4935181,Consumatore con id 15 ha acquistato da 37
4957475,Consumatore con id 10 ha acquistato da 40
5005776,Consumatore con id 13 ha acquistato da 36
5033581,Consumatore con id 6 ha acquistato da 39
5300921,Consumatore con id 12 ha acquistato da 41
5352870,Consumatore con id 14 ha acquistato da 37
5399483,Consumatore con id 17 ha acquistato da 38
5438297,Consumatore con id 8 ha acquistato da 38
5469467,Consumatore con id 7 ha acquistato da 41
5487199,Consumatore con id 9 ha acquistato da 38
5493315,Consumatore con id 10 ha acquistato da 40
5497914,Consumatore con id 15 ha acquistato da 37
5510306,Consumatore con id 11 ha acquistato da 36
5525797,Consumatore con id 13 ha acquistato da 36
5528179,Consumatore con id 16 ha acquistato da 38
5636898,Consumatore con id 6 ha acquistato da 39
5874826,Consumatore con id 14 ha acquistato da 37
5942469,Consumatore con id 12 ha acquistato da 41
6010056,Consumatore con id 17 ha acquistato da 38
6058552,Consumatore con id 16 ha acquistato da 38
6060727,Consumatore con id 7 ha acquistato da 41
6066275,Consumatore con id 10 ha acquistato da 40
6117989,Consumatore con id 9 ha acquistato da 38
6127541,Consumatore con id 8 ha acquistato da 38
6142157,Consumatore con id 13 ha acquistato da 36
6181638,Consumatore con id 15 ha acquistato da 37
6182743,Consumatore con id 11 ha acquistato da 36
6193254,Consumatore con id 6 ha acquistato da 39
6541541,Consumatore con id 12 ha acquistato da 41
6545215,Consumatore con id 14 ha acquistato da 37
6646173,Consumatore con id 7 ha acquistato da 41
6663041,Consumatore con id 17 ha acquistato da 38
6682901,Consumatore con id 10 ha acquistato da 40
6732229,Consumatore con id 16 ha acquistato da 38
6739000,Consumatore con id 8 ha acquistato da 38
6803003,Consumatore con id 9 ha acquistato da 38
6817989,Consumatore con id 11 ha acquistato da 36
6824941,Consumatore con id 6 ha acquistato da 39
6826326,Consumatore con id 13 ha acquistato da 36
6844082,Consumatore con id 15 ha acquistato da 37
7118727,Consumatore con id 14 ha acquistato da 37
7171684,Consumatore con id 12 ha acquistato da 41
7252331,Consumatore con id 7 ha acquistato da 41
7346038,Consumatore con id 16 ha acquistato da 38
7349493,Consumatore con id 17 ha acquistato da 38
7368882,Consumatore con id 11 ha acquistato da 36
7371229,Consumatore con id 10 ha acquistato da 40
7377650,Consumatore con id 13 ha acquistato da 36
7381545,Consumatore con id 8 ha acquistato da 38
7398929,Consumatore con id 6 ha acquistato da 39
7460190,Consumatore con id 9 ha acquistato da 38
7491258,Consumatore con id 15 ha acquistato da 37
7709976,Consumatore con id 14 ha acquistato da 37
7768272,Consumatore con id 12 ha acquistato da 41
7809550,Consumatore con id 7 ha acquistato da 41
7867905,Consumatore con id 16 ha acquistato da 38
7932213,Consumatore con id 11 ha acquistato da 36
7933880,Consumatore con id 10 ha acquistato da 40
7971772,Consumatore con id 8 ha acquistato da 38
7976136,Consumatore con id 13 ha acquistato da 36
7983555,Consumatore con id 17 ha acquistato da 38
8071655,Consumatore con id 6 ha acquistato da 39
8083338,Consumatore con id 9 ha acquistato da 38
8129947,Consumatore con id 15 ha acquistato da 37
8282557,Consumatore con id 14 ha acquistato da 37
8414958,Consumatore con id 12 ha acquistato da 41
8453809,Consumatore con id 7 ha acquistato da 41
8457671,Consumatore con id 11 ha acquistato da 36
8541869,Consumatore con id 16 ha acquistato da 38
8554676,Consumatore con id 17 ha acquistato da 38
8565433,Consumatore con id 10 ha acquistato da 40
8595062,Consumatore con id 8 ha acquistato da 38
8643408,Consumatore con id 13 ha acquistato da 36
8700296,Consumatore con id 9 ha acquistato da 38
8713422,Consumatore con id 6 ha acquistato da 39
8756532,Consumatore con id 15 ha acquistato da 37
8881175,Consumatore con id 14 ha acquistato da 37
9076682,Consumatore con id 16 ha acquistato da 38
9079633,Consumatore con id 7 ha acquistato da 41
9096413,Consumatore con id 11 ha acquistato da 36
9103635,Consumatore con id 12 ha acquistato da 41
9149597,Consumatore con id 10 ha acquistato da 40
9213479,Consumatore con id 17 ha acquistato da 38
9218372,Consumatore con id 13 ha acquistato da 36
9243862,Consumatore con id 6 ha acquistato da 39
9283640,Consumatore con id 8 ha acquistato da 38
9304572,Consumatore con id 15 ha acquistato da 37
9346051,Consumatore con id 9 ha acquistato da 38
9510905,Consumatore con id 14 ha acquistato da 37
9652700,Consumatore con id 16 ha acquistato da 38
9711440,Consumatore con id 7 ha acquistato da 41
9738055,Consumatore con id 11 ha acquistato da 36
9747555,Consumatore con id 10 ha acquistato da 40
9754330,Consumatore con id 17 ha acquistato da 38
9771570,Consumatore con id 13 ha acquistato da 36
9780998,Consumatore con id 12 ha acquistato da 41
9896334,Consumatore con id 8 ha acquistato da 38
9910707,Consumatore con id 6 ha acquistato da 39
9921219,Consumatore con id 15 ha acquistato da 37
9961319,Consumatore con id 9 ha acquistato da 38
10091874,Consumatore con id 14 ha acquistato da 37
10251699,Consumatore con id 16 ha acquistato da 38
10289409,Consumatore con id 10 ha acquistato da 40
10346949,Consumatore con id 11 ha acquistato da 36
10355909,Consumatore con id 7 ha acquistato da 41
10367741,Consumatore con id 12 ha acquistato da 41
10382235,Consumatore con id 17 ha acquistato da 38
10383731,Consumatore con id 13 ha acquistato da 36
10474705,Consumatore con id 15 ha acquistato da 37
10485518,Consumatore con id 8 ha acquistato da 38
10590991,Consumatore con id 6 ha acquistato da 39
10619894,Consumatore con id 9 ha acquistato da 38
10741872,Consumatore con id 14 ha acquistato da 37
10864944,Consumatore con id 10 ha acquistato da 40
10872873,Consumatore con id 16 ha acquistato da 38
10930002,Consumatore con id 13 ha acquistato da 36
10954907,Consumatore con id 7 ha acquistato da 41
10981395,Consumatore con id 12 ha acquistato da 41
11001828,Consumatore con id 11 ha acquistato da 36
11017445,Consumatore con id 17 ha acquistato da 38
11072688,Consumatore con id 15 ha acquistato da 37
11076056,Consumatore con id 8 ha acquistato da 38
11145432,Consumatore con id 9 ha acquistato da 38
11175960,Consumatore con id 6 ha acquistato da 39
11407538,Consumatore con id 14 ha acquistato da 37
11476165,Consumatore con id 10 ha acquistato da 40
11494779,Consumatore con id 16 ha acquistato da 38
11603866,Consumatore con id 8 ha acquistato da 38
11614541,Consumatore con id 13 ha acquistato da 36
11626378,Consumatore con id 15 ha acquistato da 37
11628404,Consumatore con id 11 ha acquistato da 36
11632670,Consumatore con id 7 ha acquistato da 41
11639109,Consumatore con id 12 ha acquistato da 41
11666757,Consumatore con id 17 ha acquistato da 38
11758982,Consumatore con id 9 ha acquistato da 38
11862146,Consumatore con id 6 ha acquistato da 39
11926052,Consumatore con id 14 ha acquistato da 37
12034434,Consumatore con id 16 ha acquistato da 38
12073357,Consumatore con id 10 ha acquistato da 40
12174750,Consumatore con id 7 ha acquistato da 41
12177659,Consumatore con id 8 ha acquistato da 38
12178456,Consumatore con id 15 ha acquistato da 37
12220019,Consumatore con id 17 ha acquistato da 38
12260177,Consumatore con id 11 ha acquistato da 36
12264779,Consumatore con id 13 ha acquistato da 36
12287806,Consumatore con id 12 ha acquistato da 41
12402441,Consumatore con id 9 ha acquistato da 38
12478366,Consumatore con id 6 ha acquistato da 39
12595170,Consumatore con id 14 ha acquistato da 37
12637992,Consumatore con id 10 ha acquistato da 40
12708299,Consumatore con id 7 ha acquistato da 41
12718863,Consumatore con id 16 ha acquistato da 38
12790641,Consumatore con id 17 ha acquistato da 38
12814831,Consumatore con id 15 ha acquistato da 37
12832310,Consumatore con id 12 ha acquistato da 41
12843687,Consumatore con id 11 ha acquistato da 36
12855267,Consumatore con id 13 ha acquistato da 36
12861246,Consumatore con id 8 ha acquistato da 38
13086480,Consumatore con id 6 ha acquistato da 39
13091673,Consumatore con id 9 ha acquistato da 38
13266062,Consumatore con id 14 ha acquistato da 37
13291531,Consumatore con id 16 ha acquistato da 38
13307642,Consumatore con id 10 ha acquistato da 40
13337975,Consumatore con id 7 ha acquistato da 41
13355700,Consumatore con id 17 ha acquistato da 38
13377955,Consumatore con id 15 ha acquistato da 37
13421480,Consumatore con id 12 ha acquistato da 41
13447895,Consumatore con id 11 ha acquistato da 36
13471221,Consumatore con id 13 ha acquistato da 36
13491443,Consumatore con id 8 ha acquistato da 38
13714469,Consumatore con id 6 ha acquistato da 39
13742319,Consumatore con id 9 ha acquistato da 38
13857918,Consumatore con id 10 ha acquistato da 40
13887155,Consumatore con id 17 ha acquistato da 38
13915289,Consumatore con id 16 ha acquistato da 38
13954053,Consumatore con id 14 ha acquistato da 37
13954140,Consumatore con id 7 ha acquistato da 41
14019323,Consumatore con id 15 ha acquistato da 37
14054855,Consumatore con id 12 ha acquistato da 41
14074545,Consumatore con id 13 ha acquistato da 36
14083664,Consumatore con id 11 ha acquistato da 36
14132986,Consumatore con id 8 ha acquistato da 38
14294513,Consumatore con id 6 ha acquistato da 39
14393293,Consumatore con id 9 ha acquistato da 38
14412925,Consumatore con id 10 ha acquistato da 40
14477243,Consumatore con id 16 ha acquistato da 38
14508147,Consumatore con id 17 ha acquistato da 38
14548377,Consumatore con id 7 ha acquistato da 41
14613092,Consumatore con id 11 ha acquistato da 36
14623402,Consumatore con id 14 ha acquistato da 37
14644778,Consumatore con id 13 ha acquistato da 36
14654055,Consumatore con id 12 ha acquistato da 41
14694219,Consumatore con id 15 ha acquistato da 37
14791254,Consumatore con id 8 ha acquistato da 38
14898581,Consumatore con id 6 ha acquistato da 39
15018674,Consumatore con id 9 ha acquistato da 38
15042222,Consumatore con id 10 ha acquistato da 40
15076768,Consumatore con id 16 ha acquistato da 38
15114851,Consumatore con id 17 ha acquistato da 38
15115440,Consumatore con id 7 ha acquistato da 41
15165401,Consumatore con id 14 ha acquistato da 37
15271579,Consumatore con id 11 ha acquistato da 36
15297998,Consumatore con id 13 ha acquistato da 36
15315837,Consumatore con id 12 ha acquistato da 41
15352020,Consumatore con id 8 ha acquistato da 38
15360509,Consumatore con id 15 ha acquistato da 37
15516453,Consumatore con id 6 ha acquistato da 39
15602344,Consumatore con id 16 ha acquistato da 38
15647987,Consumatore con id 9 ha acquistato da 38
15663841,Consumatore con id 7 ha acquistato da 41
15702318,Consumatore con id 10 ha acquistato da 40
15727631,Consumatore con id 17 ha acquistato da 38
